listing_id,id,date,reviewer_id,reviewer_name,comments,Positive Words,Negative Words
1005314747552182329,1018144896891379002,2023-11-05,23820768,Lynn,"We enjoyed the area, with the park right across the street, and plenty of restaurants nearby.  The room was cozy, the bed very comfortable.  Joshua was very quick to respond when I had a question and made sure to stay in touch with us.  Parking was typical of a city, it took a little looking to find a spot, but we were able to be reasonably close to the apartment.","['enjoyed', 'right', 'cozy', 'comfortable', 'reasonably']",[]
1005314747552182329,1028299408487180491,2023-11-19,6546068,Alex,"Place is a little studio, as described. Park is just across the street. Walking in the park and  streets is fabulous. Although minimalistic  but all things a thoughtfully prepared. Suggesting to add corkscrew and peeler and to fix thermo isolation of the window but heather is a good temp. solution. Very good place for work and study, extra iPad charger is very thoughtfully provided. <br/>If you check in after sunset bring a flashlight or use your mobile phone - lock with external key is hard to find.","['fabulous', 'thoughtfully', 'good', 'good', 'work', 'thoughtfully']","['isolation', 'hard']"
1005314747552182329,1042064835706487512,2023-12-08,452907766,Chris,Neat little place in Albany. Great stay for a young couple or newly weds,"['neat', 'great']",[]
1005314747552182329,1057364774268484503,2023-12-29,207521578,Hans,This is a great little apartment and perfect for a stay of one day or a few weeks. It's near lots of grea shops and nice restaurants in downtown Albany and also right next to the huge Washington park. It's great for dogs. Great for walking. Easy to get to and  from the highways and easy to find parking on the street near the apartment. <br/>Highly recommended!!,"['great', 'perfect', 'nice', 'right', 'great', 'great', 'easy', 'easy', 'recommended']",[]
1005314747552182329,1094337732759039231,2024-02-18,84899999,Sayief,"1 block from the Lark street strip of restaurants and across from the park. Self check in was easy and Josh always responded quickly. The parking listed as an amenity is l street parking, not a driveway or lot but I never had to park further than a block away. The unit is small but it was perfect for one person. I’d definitely stay here again next time I’m in Albany.","['easy', 'amenity', 'perfect']",[]
1005314747552182329,1108067193837005131,2024-03-08,24123622,Lauren,"Joshua’s spot was perfect for my one week of work in Albany. He was very responsive when I had questions and I felt welcomed. The space is perfect for a short or long stay, I loved having a kitchen and laundry (it is coin operated so be prepared ahead of time), and enjoyed my stay. It’s in a historic part of Albany in a well maintained brownstone. Would love to stay here again if I am ever in Albany again.","['perfect', 'work', 'responsive', 'perfect', 'loved', 'enjoyed', 'well', 'love']",[]
1005314747552182329,1109467849405238657,2024-03-10,132036698,Jon,Cozy little studio apartment space on the edge of Washington Park and Lark Street. Great location. Very clean. Clear communication from Josh. Will definitely check to see if it’s available next time we are staying in the area.,"['cozy', 'great', 'clean', 'clear', 'available']",[]
1005314747552182329,1125399740677831974,2024-04-01,723606,Richard,"Exactly what we needed right across from a beautiful park.  Nice compact space that felt safe and was nice and private.  Extremely walkable area right next to some nice restaurants on Lark Street.  Easy walk downtown.  Joshua was extremely responsive, and we really appreciated his flexibility.","['right', 'beautiful', 'nice', 'compact', 'safe', 'nice', 'right', 'nice', 'easy', 'responsive', 'appreciated', 'flexibility']",[]
1005978346817864540,1013075943947721262,2023-10-29,413742920,James,Great place. Would definitely come back if I’m around the area.,['great'],[]
1005978346817864540,1043517223140178880,2023-12-10,104005520,Christian,Great host and very responsive.,"['great', 'responsive']",[]
1005978346817864540,1047221600037527384,2023-12-15,545409073,Sam,Great little place to stay downtown with a responsive of host,"['great', 'responsive']",[]
1005978346817864540,1056543925520873636,2023-12-28,469089005,Nadia,"While there is room for improvement, we had an extremely pleasant stay, my family and I truly enjoyed our time there.<br/>Earl is a very responsive host, parking was easy to find and there are a few decent restaurants nearby.","['improvement', 'pleasant', 'enjoyed', 'responsive', 'easy', 'decent']",[]
1005978346817864540,1058085143985089080,2023-12-30,47318717,Rachel,"Nice place, although we found some trash left behind. Very easy walk to the arena, which is where we were going. Fun neighborhood to be in, although not always safe.","['nice', 'easy', 'fun', 'safe']",['trash']
1005978346817864540,1059457688983636694,2024-01-01,353103754,Lisy,Earl was great to communicate with regarding any and all concerns that I had.,['great'],['concerns']
1005978346817864540,1069646004123181155,2024-01-15,500303964,Dahan,"Nice house and nice host. There were some issues with the lock but the host responded quick enough. The house felt like my home. My big family and I enjoyed it very much. The thing that shocked me was that the we had 2 floors to ourselves. It’s not a bad thing, it was actually perfect for us. I just wasn’t expecting that. I Would stay again. Thank you.","['nice', 'nice', 'enough', 'like', 'enjoyed', 'perfect', 'thank']","['issues', 'shocked', 'bad']"
1005978346817864540,1075427566897635508,2024-01-23,503737818,Iridian,"Great host! Super communicative and helpful. Our request was last minute and they accomodated us incredibly well. I would recommend staying here. If I needed to stay in Albany again, I would rebook!","['great', 'super', 'helpful', 'incredibly', 'well', 'recommend']",[]
1005978346817864540,1084843318167824201,2024-02-05,303760092,Emily,Great space. Exactly as described. Earl was very attentive. Thanks!,"['great', 'attentive']",[]
1005978346817864540,1089235011983247566,2024-02-11,561109473,Chris,"Wonderful experience staying at Earl’s space! Earl was super accommodating and communicative- he really made every aspect super easy for my group of 5. Great layout, nice taste in furniture, and thoughtful “right at home” touches such as towels on all beds, coffee, and even simple things like ample paper products. It was also nice that we were trusted with access and autonomy to enjoy our time I. Town with friends.  Thanks Earl!","['wonderful', 'super', 'super', 'easy', 'great', 'nice', 'thoughtful', 'right', 'like', 'ample', 'nice', 'trusted', 'enjoy']",[]
1005978346817864540,1099352600270205299,2024-02-25,351594624,Dawn,The location was perfect for our group attending a multi-day event at MVP arena. Hosts were very responsive to our needs. We plan to stay again next year!,"['perfect', 'responsive']",[]
1005978346817864540,1109477923823117492,2024-03-10,186459491,Monica,My family of five adults had a wonderful weekend stay in this beautiful spacious condo. This historic home has been updated with all modern conveniences while still maintaining its historical charm. Great location to downtown area and MVP Arena as well as government buildings. Our host and the property caretaker were both readily available to address any needs we had. We would love to stay again on our next visit to Albany.,"['wonderful', 'beautiful', 'spacious', 'modern', 'charm', 'great', 'well', 'readily', 'available', 'love']",[]
1005978346817864540,1120340287443262139,2024-03-25,566749240,Sandra,"Took our kids to a concert at mvp arena, and stayed at this location. It was close enough to walk to the show without the kids complaining, and staying the night was pleasant and comfortable! Would definitely recommend.","['enough', 'pleasant', 'comfortable', 'recommend']",['complaining']
1007354086435981132,1018171128306483923,2023-11-05,94625110,Angel,Diana was very helpful. Spacious apartment in an older building that has been nicely updated.,"['helpful', 'spacious', 'nicely']",[]
1007354086435981132,1020382641966944937,2023-11-08,203961697,Shakeia,It was nice place to stay for the night…it was clean and it had the perfact amount of rooms and space.,"['nice', 'clean']",[]
1007354086435981132,1028362900950433954,2023-11-19,203366902,Gregory MG,Really great spot with enough room for everyone! Clean and beds were comfortable! Highly recommended!,"['great', 'enough', 'clean', 'comfortable', 'recommended']",[]
1007354086435981132,1031247023712246134,2023-11-23,111486891,David,Nice unit; felt at home;,['nice'],[]
1007354086435981132,1038471603011107334,2023-12-03,115931477,Trina,"This place was large and had a lot of space. We could not sit at the dining room table because the screws on each of the seats were coming out and poked us -there was no padding on the chairs.  The bathroom was clean and updated. The kitchen was clean.  In the bedrooms, the mini blinds did not go all the way down and cover the window and some of the blinds were broken so there was not complete privacy at night.  It’s on the second floor in a very old building, and the stairs were steep and unstable.  It was a good location as far as being close by other places in the city -the parking was not as described. We had to park on the street.","['clean', 'clean', 'good']","['broken', 'steep', 'unstable']"
